transfer_id,player_name,first_name,last_name,date,old_team_id,new_team_id
1314,Dmitry Shestak,Dmitry,Shestak,2012,t1954,t1594
1315,Roberto Romiti,Roberto,Romiti,2012,,
1316,Alejandro Fernández Rojas,Alejandro,Rojas,2012,t1880,t1449
1317,Luca Spirito,Luca,Spirito,2012,t2525,t1732
1318,Thiago Maciel,Thiago,Maciel,2012,t1680,
1319,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2012,t1568,t1575
1320,Maximiliano Cavanna,Maximiliano,Cavanna,2012,t1599,
1321,Mario Mercorio,Mario,Mercorio,2012,t1959,
1322,Oleksandr Statsenko,Oleksandr,Statsenko,2012,t1342,t4499
1323,Jace Olsen,Jace,Olsen,2012,t1755,t4846
1324,Jasper Diefenbach,Jasper,Diefenbach,2012,t2359,t1678
1325,Dante Elias Trevisan,Dante,Trevisan,2012,,t1979
1326,Arash Keshavarzi,Arash,Keshavarzi,2012,t2398,t1753
1327,Alejandro Fernández Rojas,Alejandro,Rojas,2012,t1880,t1449
1328,Vinicius Santos,Vinicius,Santos,2012,,
1329,Alexsandro Vicente,Alexsandro,Vicente,2012,t1816,
1330,Alberto Pedra Mendes,Alberto,Mendes,2012,,
1331,Marco Rizzo,Marco,Rizzo,2012,t1732,
1332,Rodrigo Moraes,Rodrigo,Moraes,2012,,t1422
1333,Kamil Lewiński,Kamil,Lewiński,2012,,t1358
1334,Armin Mustedanović,Armin,Mustedanović,2012,t2342,t1879
1335,Roberto Romiti,Roberto,Romiti,2012,,
1336,Thiago Maciel,Thiago,Maciel,2012,t1680,
1337,Luca Spirito,Luca,Spirito,2012,t2525,t1732
1338,Oleksandr Statsenko,Oleksandr,Statsenko,2012,t1342,t4499
1339,Dmitry Shestak,Dmitry,Shestak,2012,t1954,t1594
1340,Dante Elias Trevisan,Dante,Trevisan,2012,,t1979
1341,Arash Keshavarzi,Arash,Keshavarzi,2012,t2398,t1753
1342,Dmitry Shestak,Dmitry,Shestak,2012,t1954,t1594
1343,Mario Mercorio,Mario,Mercorio,2012,t1959,
1344,Maximiliano Cavanna,Maximiliano,Cavanna,2012,t1599,
1345,Alejandro Fernández Rojas,Alejandro,Rojas,2012,t1880,t1449
1346,Maximiliano Cavanna,Maximiliano,Cavanna,2012,t1599,
1347,Jasper Diefenbach,Jasper,Diefenbach,2012,t2359,t1678
1348,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2012,t1568,t1575
1349,Marco Rizzo,Marco,Rizzo,2012,t1732,
1350,Jasper Diefenbach,Jasper,Diefenbach,2012,t2359,t1678
1351,Kamil Lewiński,Kamil,Lewiński,2012,,t1358
1352,Marco Rizzo,Marco,Rizzo,2012,t1732,
1353,Kamil Lewiński,Kamil,Lewiński,2012,,t1358
1354,Armin Mustedanović,Armin,Mustedanović,2012,t2342,t1879
1355,Jace Olsen,Jace,Olsen,2012,t1755,t4846
1356,Roberto Romiti,Roberto,Romiti,2012,,
1357,Vinicius Santos,Vinicius,Santos,2012,,
1358,Luca Spirito,Luca,Spirito,2012,t2525,t1732
1359,Alexsandro Vicente,Alexsandro,Vicente,2012,t1816,
1360,Mario Mercorio,Mario,Mercorio,2012,t1959,
1361,Alejandro Fernández Rojas,Alejandro,Rojas,2012,t1880,t1449
1362,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2012,t1568,t1575
1363,Armin Mustedanović,Armin,Mustedanović,2012,t2342,t1879
1364,Alberto Pedra Mendes,Alberto,Mendes,2012,,
1365,Roberto Romiti,Roberto,Romiti,2012,,
1366,Jace Olsen,Jace,Olsen,2012,t1755,t4846
1367,Rodrigo Moraes,Rodrigo,Moraes,2012,,t1422
1368,Vinicius Santos,Vinicius,Santos,2012,,
1369,Luca Spirito,Luca,Spirito,2012,t2525,t1732
1370,Alexsandro Vicente,Alexsandro,Vicente,2012,t1816,
1371,Thiago Maciel,Thiago,Maciel,2012,t1680,
1372,Mario Mercorio,Mario,Mercorio,2012,t1959,
1373,Oleksandr Statsenko,Oleksandr,Statsenko,2012,t1342,t4499
1374,Alejandro Fernández Rojas,Alejandro,Rojas,2012,t1880,t1449
1375,Dante Elias Trevisan,Dante,Trevisan,2012,,t1979
1376,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2012,t1568,t1575
1377,Arash Keshavarzi,Arash,Keshavarzi,2012,t2398,t1753
1378,Jace Olsen,Jace,Olsen,2012,t1755,t4846
1379,Dmitry Shestak,Dmitry,Shestak,2012,t1954,t1594
1380,Vinicius Santos,Vinicius,Santos,2012,,
1381,Maximiliano Cavanna,Maximiliano,Cavanna,2012,t1599,
1382,Jasper Diefenbach,Jasper,Diefenbach,2012,t2359,t1678
1383,Marco Rizzo,Marco,Rizzo,2012,t1732,
1384,Alexsandro Vicente,Alexsandro,Vicente,2012,t1816,
1385,Kamil Lewiński,Kamil,Lewiński,2012,,t1358
1386,Alberto Pedra Mendes,Alberto,Mendes,2012,,
1387,Armin Mustedanović,Armin,Mustedanović,2012,t2342,t1879
1388,Roberto Romiti,Roberto,Romiti,2012,,
1389,Luca Spirito,Luca,Spirito,2012,t2525,t1732
1390,Mario Mercorio,Mario,Mercorio,2012,t1959,
1391,Rodrigo Moraes,Rodrigo,Moraes,2012,,t1422
1392,Alejandro Fernández Rojas,Alejandro,Rojas,2012,t1880,t1449
1393,Thiago Maciel,Thiago,Maciel,2012,t1680,
1394,Rodrigo Moraes,Rodrigo,Moraes,2013,t1422,
1395,Raydel Poey Romero,Raydel,Romero,2013,t2677,t1832
1396,Thiago Maciel,Thiago,Maciel,2013,,t1364
1397,Dmitry Shestak,Dmitry,Shestak,2012,t1954,t1594
1398,Rômulo Batista,Rômulo,Batista,2013,t2615,t2719
1399,Maximiliano Cavanna,Maximiliano,Cavanna,2012,t1599,
1400,Daniel Jansen Van Doorn,Daniel,Doorn,2013,t2387,t1894
1401,Jasper Diefenbach,Jasper,Diefenbach,2012,t2359,t1678
1402,Maximiliano Cavanna,Maximiliano,Cavanna,2013,,t1465
1403,Marco Rizzo,Marco,Rizzo,2012,t1732,
1404,Jasper Diefenbach,Jasper,Diefenbach,2013,t1678,
1405,Alberto Pedra Mendes,Alberto,Mendes,2012,,
1406,Kamil Lewiński,Kamil,Lewiński,2012,,t1358
1407,Rodrigo Moraes,Rodrigo,Moraes,2012,,t1422
1408,Marco Rizzo,Marco,Rizzo,2013,,
1409,Thiago Maciel,Thiago,Maciel,2012,t1680,
1410,Armin Mustedanović,Armin,Mustedanović,2012,t2342,t1879
1411,Oleksandr Statsenko,Oleksandr,Statsenko,2012,t1342,t4499
1412,Kamil Lewiński,Kamil,Lewiński,2013,t1358,t2441
1413,Dante Elias Trevisan,Dante,Trevisan,2012,,t1979
1414,Roberto Romiti,Roberto,Romiti,2012,,
1415,Arash Keshavarzi,Arash,Keshavarzi,2012,t2398,t1753
1416,Roberto Romiti,Roberto,Romiti,2013,,
1417,Dmitry Shestak,Dmitry,Shestak,2012,t1954,t1594
1418,Luca Spirito,Luca,Spirito,2012,t2525,t1732
1419,Maximiliano Cavanna,Maximiliano,Cavanna,2012,t1599,
1420,Luca Spirito,Luca,Spirito,2013,t1732,
1421,Aleksey Nalobin,Aleksey,Nalobin,2013,t2004,t1594
1422,Mario Mercorio,Mario,Mercorio,2013,,
1423,Mario Mercorio,Mario,Mercorio,2012,t1959,
1424,Svetoslav Gotsev,Svetoslav,Gotsev,2013,,t1960
1425,Jasper Diefenbach,Jasper,Diefenbach,2012,t2359,t1678
1426,Alejandro Fernández Rojas,Alejandro,Rojas,2012,t1880,t1449
1427,Marco Rizzo,Marco,Rizzo,2012,t1732,
1428,Cansın Hacıbekiroğlu,Cansın,Hacıbekiroğlu,2013,t1285,
1429,Kamil Lewiński,Kamil,Lewiński,2012,,t1358
1430,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2012,t1568,t1575
1431,Armin Mustedanović,Armin,Mustedanović,2012,t2342,t1879
1432,Kert Toobal,Kert,Toobal,2013,t1285,t2436
1433,Roberto Romiti,Roberto,Romiti,2012,,
1434,Jace Olsen,Jace,Olsen,2012,t1755,t4846
1435,Damiano Valsecchi,Damiano,Valsecchi,2013,,
1436,Vinicius Santos,Vinicius,Santos,2012,,
1437,Milan Bencz,Milan,Bencz,2013,t1323,
1438,Luca Spirito,Luca,Spirito,2012,t2525,t1732
1439,Alexsandro Vicente,Alexsandro,Vicente,2013,,
1440,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2012,t1568,t1575
1441,Alberto Pedra Mendes,Alberto,Mendes,2013,,
1442,Mario Mercorio,Mario,Mercorio,2012,t1959,
1443,Alexsandro Vicente,Alexsandro,Vicente,2012,t1816,
1444,Jace Olsen,Jace,Olsen,2012,t1755,t4846
1445,Rodrigo Moraes,Rodrigo,Moraes,2013,t1422,
1446,Alejandro Fernández Rojas,Alejandro,Rojas,2012,t1880,t1449
1447,Alberto Pedra Mendes,Alberto,Mendes,2012,,
1448,Raydel Poey Romero,Raydel,Romero,2013,t2677,t1832
1449,Rodrigo Moraes,Rodrigo,Moraes,2012,,t1422
1450,Vinicius Santos,Vinicius,Santos,2012,,
1451,Thiago Maciel,Thiago,Maciel,2013,,t1364
1452,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2012,t1568,t1575
1453,Raydel Poey Romero,Raydel,Romero,2013,t2677,t1832
1454,Alexsandro Vicente,Alexsandro,Vicente,2012,t1816,
1455,Thiago Maciel,Thiago,Maciel,2013,,t1364
1456,Jace Olsen,Jace,Olsen,2012,t1755,t4846
1457,Rômulo Batista,Rômulo,Batista,2013,t2615,t2719
1458,Alberto Pedra Mendes,Alberto,Mendes,2012,,
1459,Daniel Jansen Van Doorn,Daniel,Doorn,2013,t2387,t1894
1460,Vinicius Santos,Vinicius,Santos,2012,,
1461,Maximiliano Cavanna,Maximiliano,Cavanna,2013,,t1465
1462,Thiago Maciel,Thiago,Maciel,2012,t1680,
1463,Jasper Diefenbach,Jasper,Diefenbach,2013,t1678,
1464,Marco Rizzo,Marco,Rizzo,2013,,
1465,Kamil Lewiński,Kamil,Lewiński,2013,t1358,t2441
1466,Alberto Pedra Mendes,Alberto,Mendes,2012,,
1467,Roberto Romiti,Roberto,Romiti,2013,,
1468,Rômulo Batista,Rômulo,Batista,2013,t2615,t2719
1469,Daniel Jansen Van Doorn,Daniel,Doorn,2013,t2387,t1894
1470,Luca Spirito,Luca,Spirito,2013,t1732,
1471,Maximiliano Cavanna,Maximiliano,Cavanna,2013,,t1465
1472,Aleksey Nalobin,Aleksey,Nalobin,2013,t2004,t1594
1473,Jasper Diefenbach,Jasper,Diefenbach,2013,t1678,
1474,Mario Mercorio,Mario,Mercorio,2013,,
1475,Marco Rizzo,Marco,Rizzo,2013,,
1476,Rodrigo Moraes,Rodrigo,Moraes,2012,,t1422
1477,Svetoslav Gotsev,Svetoslav,Gotsev,2013,,t1960
1478,Kamil Lewiński,Kamil,Lewiński,2013,t1358,t2441
1479,Roberto Romiti,Roberto,Romiti,2013,,
1480,Luca Spirito,Luca,Spirito,2013,t1732,
1481,Alexsandro Vicente,Alexsandro,Vicente,2012,t1816,
1482,Cansın Hacıbekiroğlu,Cansın,Hacıbekiroğlu,2013,t1285,
1483,Aleksey Nalobin,Aleksey,Nalobin,2013,t2004,t1594
1484,Kert Toobal,Kert,Toobal,2013,t1285,t2436
1485,Rodrigo Moraes,Rodrigo,Moraes,2012,,t1422
1486,Mario Mercorio,Mario,Mercorio,2013,,
1487,Thiago Maciel,Thiago,Maciel,2012,t1680,
1488,Damiano Valsecchi,Damiano,Valsecchi,2013,,
1489,Svetoslav Gotsev,Svetoslav,Gotsev,2013,,t1960
1490,Oleksandr Statsenko,Oleksandr,Statsenko,2012,t1342,t4499
1491,Milan Bencz,Milan,Bencz,2013,t1323,
1492,Oleksandr Statsenko,Oleksandr,Statsenko,2012,t1342,t4499
1493,Cansın Hacıbekiroğlu,Cansın,Hacıbekiroğlu,2013,t1285,
1494,Marco Rizzo,Marco,Rizzo,2013,,
1495,Dante Elias Trevisan,Dante,Trevisan,2012,,t1979
1496,Alexsandro Vicente,Alexsandro,Vicente,2013,,
1497,Kamil Lewiński,Kamil,Lewiński,2013,t1358,t2441
1498,Dante Elias Trevisan,Dante,Trevisan,2012,,t1979
1499,Kert Toobal,Kert,Toobal,2013,t1285,t2436
1500,Roberto Romiti,Roberto,Romiti,2013,,
1501,Alberto Pedra Mendes,Alberto,Mendes,2013,,
1502,Roberto Romiti,Roberto,Romiti,2013,,
1503,Damiano Valsecchi,Damiano,Valsecchi,2013,,
1504,Luca Spirito,Luca,Spirito,2013,t1732,
1505,Rodrigo Moraes,Rodrigo,Moraes,2013,t1422,
1506,Luca Spirito,Luca,Spirito,2013,t1732,
1507,Milan Bencz,Milan,Bencz,2013,t1323,
1508,Aleksey Nalobin,Aleksey,Nalobin,2013,t2004,t1594
1509,Raydel Poey Romero,Raydel,Romero,2013,t2677,t1832
1510,Arash Keshavarzi,Arash,Keshavarzi,2012,t2398,t1753
1511,Aleksey Nalobin,Aleksey,Nalobin,2013,t2004,t1594
1512,Alexsandro Vicente,Alexsandro,Vicente,2013,,
1513,Arash Keshavarzi,Arash,Keshavarzi,2012,t2398,t1753
1514,Mario Mercorio,Mario,Mercorio,2013,,
1515,Alberto Pedra Mendes,Alberto,Mendes,2013,,
1516,Dmitry Shestak,Dmitry,Shestak,2012,t1954,t1594
1517,Mario Mercorio,Mario,Mercorio,2013,,
1518,Rodrigo Moraes,Rodrigo,Moraes,2013,t1422,
1519,Svetoslav Gotsev,Svetoslav,Gotsev,2013,,t1960
1520,Raydel Poey Romero,Raydel,Romero,2013,t2677,t1832
1521,Svetoslav Gotsev,Svetoslav,Gotsev,2013,,t1960
1522,Thiago Maciel,Thiago,Maciel,2013,,t1364
1523,Dmitry Shestak,Dmitry,Shestak,2012,t1954,t1594
1524,Rômulo Batista,Rômulo,Batista,2013,t2615,t2719
1525,Maximiliano Cavanna,Maximiliano,Cavanna,2012,t1599,
1526,Maximiliano Cavanna,Maximiliano,Cavanna,2012,t1599,
1527,Daniel Jansen Van Doorn,Daniel,Doorn,2013,t2387,t1894
1528,Cansın Hacıbekiroğlu,Cansın,Hacıbekiroğlu,2013,t1285,
1529,Jasper Diefenbach,Jasper,Diefenbach,2012,t2359,t1678
1530,Maximiliano Cavanna,Maximiliano,Cavanna,2013,,t1465
1531,Cansın Hacıbekiroğlu,Cansın,Hacıbekiroğlu,2013,t1285,
1532,Marco Rizzo,Marco,Rizzo,2012,t1732,
1533,Kamil Lewiński,Kamil,Lewiński,2013,t1358,t2441
1534,Kert Toobal,Kert,Toobal,2013,t1285,t2436
1535,Kamil Lewiński,Kamil,Lewiński,2012,,t1358
1536,Jasper Diefenbach,Jasper,Diefenbach,2013,t1678,
1537,Damiano Valsecchi,Damiano,Valsecchi,2013,,
1538,Marco Rizzo,Marco,Rizzo,2013,,
1539,Milan Bencz,Milan,Bencz,2013,t1323,
1540,Kamil Lewiński,Kamil,Lewiński,2013,t1358,t2441
1541,Kert Toobal,Kert,Toobal,2013,t1285,t2436
1542,Jasper Diefenbach,Jasper,Diefenbach,2012,t2359,t1678
1543,Roberto Romiti,Roberto,Romiti,2013,,
1544,Alexsandro Vicente,Alexsandro,Vicente,2013,,
1545,Armin Mustedanović,Armin,Mustedanović,2012,t2342,t1879
1546,Roberto Romiti,Roberto,Romiti,2013,,
1547,Damiano Valsecchi,Damiano,Valsecchi,2013,,
1548,Marco Rizzo,Marco,Rizzo,2012,t1732,
1549,Luca Spirito,Luca,Spirito,2013,t1732,
1550,Alberto Pedra Mendes,Alberto,Mendes,2013,,
1551,Luca Spirito,Luca,Spirito,2013,t1732,
1552,Rodrigo Moraes,Rodrigo,Moraes,2013,t1422,
1553,Aleksey Nalobin,Aleksey,Nalobin,2013,t2004,t1594
1554,Raydel Poey Romero,Raydel,Romero,2013,t2677,t1832
1555,Aleksey Nalobin,Aleksey,Nalobin,2013,t2004,t1594
1556,Thiago Maciel,Thiago,Maciel,2013,,t1364
1557,Mario Mercorio,Mario,Mercorio,2013,,
1558,Mario Mercorio,Mario,Mercorio,2013,,
1559,Milan Bencz,Milan,Bencz,2013,t1323,
1560,Svetoslav Gotsev,Svetoslav,Gotsev,2013,,t1960
1561,Rômulo Batista,Rômulo,Batista,2013,t2615,t2719
1562,Svetoslav Gotsev,Svetoslav,Gotsev,2013,,t1960
1563,Alexsandro Vicente,Alexsandro,Vicente,2013,,
1564,Cansın Hacıbekiroğlu,Cansın,Hacıbekiroğlu,2013,t1285,
1565,Daniel Jansen Van Doorn,Daniel,Doorn,2013,t2387,t1894
1566,Cansın Hacıbekiroğlu,Cansın,Hacıbekiroğlu,2013,t1285,
1567,Kert Toobal,Kert,Toobal,2013,t1285,t2436
1568,Kert Toobal,Kert,Toobal,2013,t1285,t2436
1569,Damiano Valsecchi,Damiano,Valsecchi,2013,,
1570,Damiano Valsecchi,Damiano,Valsecchi,2013,,
1571,Alberto Pedra Mendes,Alberto,Mendes,2013,,
1572,Milan Bencz,Milan,Bencz,2013,t1323,
1573,Maximiliano Cavanna,Maximiliano,Cavanna,2013,,t1465
1574,Alexsandro Vicente,Alexsandro,Vicente,2013,,
1575,Rodrigo Moraes,Rodrigo,Moraes,2013,t1422,
1576,Alberto Pedra Mendes,Alberto,Mendes,2013,,
1577,Jasper Diefenbach,Jasper,Diefenbach,2013,t1678,
1578,Raydel Poey Romero,Raydel,Romero,2013,t2677,t1832
1579,Marco Rizzo,Marco,Rizzo,2013,,
1580,Thiago Maciel,Thiago,Maciel,2013,,t1364
1581,Kamil Lewiński,Kamil,Lewiński,2013,t1358,t2441
1582,Rômulo Batista,Rômulo,Batista,2013,t2615,t2719
1583,Roberto Romiti,Roberto,Romiti,2013,,
1584,Daniel Jansen Van Doorn,Daniel,Doorn,2013,t2387,t1894
1585,Luca Spirito,Luca,Spirito,2013,t1732,
1586,Aleksey Nalobin,Aleksey,Nalobin,2013,t2004,t1594
1587,Mario Mercorio,Mario,Mercorio,2013,,
1588,Svetoslav Gotsev,Svetoslav,Gotsev,2013,,t1960
1589,Cansın Hacıbekiroğlu,Cansın,Hacıbekiroğlu,2013,t1285,
1590,Kert Toobal,Kert,Toobal,2013,t1285,t2436
1591,Damiano Valsecchi,Damiano,Valsecchi,2013,,
1592,Roberto Romiti,Roberto,Romiti,2012,,
1593,Milan Bencz,Milan,Bencz,2013,t1323,
1594,Kamil Lewiński,Kamil,Lewiński,2012,,t1358
1595,Alexsandro Vicente,Alexsandro,Vicente,2013,,
1596,Luca Spirito,Luca,Spirito,2012,t2525,t1732
1597,Alberto Pedra Mendes,Alberto,Mendes,2013,,
1598,Armin Mustedanović,Armin,Mustedanović,2012,t2342,t1879
1599,Rodrigo Moraes,Rodrigo,Moraes,2013,t1422,
1600,Mario Mercorio,Mario,Mercorio,2012,t1959,
1601,Raydel Poey Romero,Raydel,Romero,2013,t2677,t1832
1602,Thiago Maciel,Thiago,Maciel,2013,,t1364
1603,Rômulo Batista,Rômulo,Batista,2013,t2615,t2719
1604,Daniel Jansen Van Doorn,Daniel,Doorn,2013,t2387,t1894
1605,Maximiliano Cavanna,Maximiliano,Cavanna,2013,,t1465
1606,Roberto Romiti,Roberto,Romiti,2012,,
1607,Jasper Diefenbach,Jasper,Diefenbach,2013,t1678,
1608,Alejandro Fernández Rojas,Alejandro,Rojas,2012,t1880,t1449
1609,Marco Rizzo,Marco,Rizzo,2013,,
1610,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2012,t1568,t1575
1611,Kamil Lewiński,Kamil,Lewiński,2013,t1358,t2441
1612,Jace Olsen,Jace,Olsen,2012,t1755,t4846
1613,Roberto Romiti,Roberto,Romiti,2013,,
1614,Luca Spirito,Luca,Spirito,2012,t2525,t1732
1615,Luca Spirito,Luca,Spirito,2013,t1732,
1616,Aleksey Nalobin,Aleksey,Nalobin,2013,t2004,t1594
1617,Mario Mercorio,Mario,Mercorio,2013,,
1618,Svetoslav Gotsev,Svetoslav,Gotsev,2013,,t1960
1619,Vinicius Santos,Vinicius,Santos,2012,,
1620,Cansın Hacıbekiroğlu,Cansın,Hacıbekiroğlu,2013,t1285,
1621,Kert Toobal,Kert,Toobal,2013,t1285,t2436
1622,Mario Mercorio,Mario,Mercorio,2012,t1959,
1623,Damiano Valsecchi,Damiano,Valsecchi,2013,,
1624,Alexsandro Vicente,Alexsandro,Vicente,2012,t1816,
1625,Milan Bencz,Milan,Bencz,2013,t1323,
1626,Alejandro Fernández Rojas,Alejandro,Rojas,2012,t1880,t1449
1627,Alexsandro Vicente,Alexsandro,Vicente,2013,,
1628,Alberto Pedra Mendes,Alberto,Mendes,2012,,
1629,Rodrigo Moraes,Rodrigo,Moraes,2013,t1422,
1630,Maximiliano Cavanna,Maximiliano,Cavanna,2013,,t1465
1631,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2012,t1568,t1575
1632,Alberto Pedra Mendes,Alberto,Mendes,2013,,
1633,Raydel Poey Romero,Raydel,Romero,2013,t2677,t1832
1634,Rodrigo Moraes,Rodrigo,Moraes,2012,,t1422
1635,Jasper Diefenbach,Jasper,Diefenbach,2013,t1678,
1636,Thiago Maciel,Thiago,Maciel,2013,,t1364
1637,Marco Rizzo,Marco,Rizzo,2013,,
1638,Rômulo Batista,Rômulo,Batista,2013,t2615,t2719
1639,Kamil Lewiński,Kamil,Lewiński,2013,t1358,t2441
1640,Daniel Jansen Van Doorn,Daniel,Doorn,2013,t2387,t1894
1641,Jace Olsen,Jace,Olsen,2012,t1755,t4846
1642,Rodrigo Moraes,Rodrigo,Moraes,2013,t1422,
1643,Milan Bencz,Milan,Bencz,2013,t1323,
1644,Thiago Maciel,Thiago,Maciel,2012,t1680,
1645,Raydel Poey Romero,Raydel,Romero,2013,t2677,t1832
1646,Vinicius Santos,Vinicius,Santos,2012,,
1647,Roberto Romiti,Roberto,Romiti,2013,,
1648,Oleksandr Statsenko,Oleksandr,Statsenko,2012,t1342,t4499
1649,Luca Spirito,Luca,Spirito,2013,t1732,
1650,Maximiliano Cavanna,Maximiliano,Cavanna,2013,,t1465
1651,Aleksey Nalobin,Aleksey,Nalobin,2013,t2004,t1594
1652,Alexsandro Vicente,Alexsandro,Vicente,2013,,
1653,Thiago Maciel,Thiago,Maciel,2013,,t1364
1654,Jasper Diefenbach,Jasper,Diefenbach,2013,t1678,
1655,Mario Mercorio,Mario,Mercorio,2013,,
1656,Alberto Pedra Mendes,Alberto,Mendes,2013,,
1657,Rômulo Batista,Rômulo,Batista,2013,t2615,t2719
1658,Marco Rizzo,Marco,Rizzo,2013,,
1659,Svetoslav Gotsev,Svetoslav,Gotsev,2013,,t1960
1660,Rodrigo Moraes,Rodrigo,Moraes,2013,t1422,
1661,Daniel Jansen Van Doorn,Daniel,Doorn,2013,t2387,t1894
1662,Cansın Hacıbekiroğlu,Cansın,Hacıbekiroğlu,2013,t1285,
1663,Maximiliano Cavanna,Maximiliano,Cavanna,2013,,t1465
1664,Kamil Lewiński,Kamil,Lewiński,2013,t1358,t2441
1665,Jasper Diefenbach,Jasper,Diefenbach,2013,t1678,
1666,Raydel Poey Romero,Raydel,Romero,2013,t2677,t1832
1667,Marco Rizzo,Marco,Rizzo,2013,,
1668,Roberto Romiti,Roberto,Romiti,2013,,
1669,Kert Toobal,Kert,Toobal,2013,t1285,t2436
1670,Thiago Maciel,Thiago,Maciel,2013,,t1364
1671,Luca Spirito,Luca,Spirito,2013,t1732,
1672,Kamil Lewiński,Kamil,Lewiński,2013,t1358,t2441
1673,Damiano Valsecchi,Damiano,Valsecchi,2013,,
1674,Roberto Romiti,Roberto,Romiti,2013,,
1675,Milan Bencz,Milan,Bencz,2013,t1323,
1676,Rômulo Batista,Rômulo,Batista,2013,t2615,t2719
1677,Luca Spirito,Luca,Spirito,2013,t1732,
1678,Aleksey Nalobin,Aleksey,Nalobin,2013,t2004,t1594
1679,Alexsandro Vicente,Alexsandro,Vicente,2013,,
1680,Mario Mercorio,Mario,Mercorio,2013,,
1681,Alberto Pedra Mendes,Alberto,Mendes,2013,,
1682,Svetoslav Gotsev,Svetoslav,Gotsev,2013,,t1960
1683,Rodrigo Moraes,Rodrigo,Moraes,2013,t1422,
1684,Cansın Hacıbekiroğlu,Cansın,Hacıbekiroğlu,2013,t1285,
1685,Raydel Poey Romero,Raydel,Romero,2013,t2677,t1832
1686,Kert Toobal,Kert,Toobal,2013,t1285,t2436
1687,Aleksey Nalobin,Aleksey,Nalobin,2013,t2004,t1594
1688,Daniel Jansen Van Doorn,Daniel,Doorn,2013,t2387,t1894
1689,Mario Mercorio,Mario,Mercorio,2013,,
1690,Damiano Valsecchi,Damiano,Valsecchi,2013,,
1691,Svetoslav Gotsev,Svetoslav,Gotsev,2013,,t1960
1692,Thiago Maciel,Thiago,Maciel,2013,,t1364
1693,Rômulo Batista,Rômulo,Batista,2013,t2615,t2719
1694,Maximiliano Cavanna,Maximiliano,Cavanna,2013,,t1465
1695,Milan Bencz,Milan,Bencz,2013,t1323,
1696,Cansın Hacıbekiroğlu,Cansın,Hacıbekiroğlu,2013,t1285,
1697,Jasper Diefenbach,Jasper,Diefenbach,2013,t1678,
1698,Daniel Jansen Van Doorn,Daniel,Doorn,2013,t2387,t1894
1699,Alexsandro Vicente,Alexsandro,Vicente,2013,,
1700,Kert Toobal,Kert,Toobal,2013,t1285,t2436
1701,Alexsandro Vicente,Alexsandro,Vicente,2012,t1816,
1702,Marco Rizzo,Marco,Rizzo,2013,,
1703,Maximiliano Cavanna,Maximiliano,Cavanna,2013,,t1465
1704,Damiano Valsecchi,Damiano,Valsecchi,2013,,
1705,Alberto Pedra Mendes,Alberto,Mendes,2013,,
1706,Milan Bencz,Milan,Bencz,2013,t1323,
1707,Kamil Lewiński,Kamil,Lewiński,2013,t1358,t2441
1708,Alexsandro Vicente,Alexsandro,Vicente,2013,,
1709,Rodrigo Moraes,Rodrigo,Moraes,2013,t1422,
1710,Dante Elias Trevisan,Dante,Trevisan,2012,,t1979
1711,Alberto Pedra Mendes,Alberto,Mendes,2013,,
1712,Roberto Romiti,Roberto,Romiti,2013,,
1713,Arash Keshavarzi,Arash,Keshavarzi,2012,t2398,t1753
1714,Jasper Diefenbach,Jasper,Diefenbach,2013,t1678,
1715,Raydel Poey Romero,Raydel,Romero,2013,t2677,t1832
1716,Dmitry Shestak,Dmitry,Shestak,2012,t1954,t1594
1717,Rodrigo Moraes,Rodrigo,Moraes,2013,t1422,
1718,Luca Spirito,Luca,Spirito,2013,t1732,
1719,Maximiliano Cavanna,Maximiliano,Cavanna,2012,t1599,
1720,Thiago Maciel,Thiago,Maciel,2013,,t1364
1721,Alberto Pedra Mendes,Alberto,Mendes,2012,,
1722,Jasper Diefenbach,Jasper,Diefenbach,2012,t2359,t1678
1723,Marco Rizzo,Marco,Rizzo,2013,,
1724,Rodrigo Moraes,Rodrigo,Moraes,2012,,t1422
1725,Kamil Lewiński,Kamil,Lewiński,2013,t1358,t2441
1726,Marco Rizzo,Marco,Rizzo,2012,t1732,
1727,Roberto Romiti,Roberto,Romiti,2013,,
1728,Raydel Poey Romero,Raydel,Romero,2013,t2677,t1832
1729,Luca Spirito,Luca,Spirito,2013,t1732,
1730,Thiago Maciel,Thiago,Maciel,2013,,t1364
1731,Aleksey Nalobin,Aleksey,Nalobin,2013,t2004,t1594
1732,Rômulo Batista,Rômulo,Batista,2013,t2615,t2719
1733,Mario Mercorio,Mario,Mercorio,2013,,
1734,Thiago Maciel,Thiago,Maciel,2012,t1680,
1735,Daniel Jansen Van Doorn,Daniel,Doorn,2013,t2387,t1894
